Country,City,Customers,Total_Rentals
"United States",Aurora,2,50
"United Kingdom",London,2,48
Réunion,Saint-Denis,1,46
"United States","Cape Coral",1,45
Philippines,Tanza,1,42
Belarus,Molodetšno,1,42
Taiwan,Changhwa,1,41
China,Changzhou,1,40
Spain,"Ourense (Orense)",1,40
India,Bijapur,1,39
Brazil,"Santa Brbara Doeste",1,39
Netherlands,Apeldoorn,1,39
Canada,"Richmond Hill",1,38
Taiwan,Nantou,1,38
"Russian Federation",Kolpino,1,38
Iran,Qomsheh,1,38
Algeria,Skikda,1,37
Mozambique,Beira,1,37
Turkey,Balikesir,1,37
Nigeria,Ikerre,1,37
