Film_Title,Category,Revenue,Payment_Count
"TELEGRAPH VOYAGE",Music,231.73,27
"WIFE TURN",Documentary,223.69,31
"ZORRO ARK",Comedy,214.69,31
"GOODFELLAS SALUTE",Sci-Fi,209.69,31
"SATURDAY LAMBS",Sports,204.72,28
"TITANS JERK",Sci-Fi,201.71,29
"TORQUE BOUND",Drama,198.72,27
"HARRY IDAHO",Drama,195.70,30
"INNOCENT USUAL",Foreign,191.74,26
"HUSTLER PARTY",Comedy,190.78,22
"PELICAN COMFORTS",Documentary,188.74,26
"CAT CONEHEADS",Comedy,181.70,30
"ENEMY ODDS",Music,180.71,29
"BUCKET BROTHERHOOD",Travel,180.66,34
"RANGE MOONWALKER",Family,179.73,27
"MASSACRE USUAL",Games,179.70,30
"VIDEOTAPE ARSENIC",Games,178.71,29
"DOGMA FAMILY",Animation,178.70,30
"APACHE DIVINE",Family,178.69,31
"VELVET TERMINATOR",Comedy,177.74,26
