Year,Month_Name,Category,Revenue,Transactions
2005,May,Action,371.13,87
2005,May,Drama,370.15,85
2005,May,Documentary,353.14,86
2005,May,Sports,333.24,76
2005,May,Sci-Fi,320.16,84
2005,May,Family,304.15,85
2005,May,New,302.40,60
2005,May,Foreign,296.29,71
2005,May,Comedy,295.28,72
2005,May,Games,293.31,69
2005,May,Animation,289.26,74
2005,May,Children,288.29,71
2005,May,Music,268.39,61
2005,May,Travel,267.40,60
2005,May,Horror,243.47,53
2005,May,Classics,227.38,62
2005,June,Sports,696.41,159
2005,June,Animation,691.26,174
2005,June,Sci-Fi,685.38,162
2005,June,Drama,682.48,152
2005,June,Action,681.40,160
2005,June,Comedy,639.65,135
2005,June,Games,628.58,142
2005,June,Documentary,612.40,160
2005,June,Foreign,585.58,142
2005,June,Family,577.46,154
2005,June,New,565.68,132
2005,June,Travel,533.76,124
2005,June,Music,526.67,133
2005,June,Classics,518.64,136
2005,June,Horror,508.84,116
2005,June,Children,495.70,130
2005,July,Sports,2281.03,497
2005,July,Sci-Fi,2013.38,462
2005,July,Drama,1978.37,463
2005,July,Animation,1954.11,489
2005,July,Family,1840.40,460
2005,July,Comedy,1829.17,383
2005,July,New,1826.11,389
2005,July,Games,1811.08,392
2005,July,Action,1804.36,464
2005,July,Foreign,1764.68,432
2005,July,Documentary,1726.71,429
2005,July,Horror,1594.34,366
2005,July,Children,1539.94,406
2005,July,Classics,1497.16,384
2005,July,Travel,1473.55,345
2005,July,Music,1434.52,348
2005,August,Sports,1962.68,432
2005,August,Sci-Fi,1707.15,385
2005,August,Animation,1654.92,408
2005,August,New,1626.54,346
2005,August,Foreign,1599.23,377
2005,August,Comedy,1593.58,342
2005,August,Drama,1526.47,353
2005,August,Documentary,1517.31,369
2005,August,Games,1508.48,352
2005,August,Family,1474.16,384
2005,August,Action,1463.16,384
2005,August,Classics,1371.52,348
2005,August,Horror,1342.01,299
2005,August,Children,1315.68,332
2005,August,Travel,1244.02,298
2005,August,Music,1163.23,277
2006,February,Animation,66.75,19
2006,February,Action,55.80,16
2006,February,Sports,40.85,12
2006,February,Games,39.88,12
2006,February,Horror,33.88,11
2006,February,Sci-Fi,30.91,8
2006,February,Travel,30.91,9
2006,February,New,30.89,10
2006,February,Drama,29.92,6
2006,February,Family,29.90,10
2006,February,Comedy,25.90,9
2006,February,Music,24.91,8
2006,February,Classics,24.89,9
2006,February,Foreign,24.89,9
2006,February,Children,15.94,6
2006,February,Documentary,7.96,4
