Film_Title,Category,Total_Rentals
"BUCKET BROTHERHOOD",Travel,34
"ROCKETEER MOTHER",Foreign,33
"RIDGEMONT SUBMARINE",New,32
"GRIT CLOCKWORK",Games,32
"JUGGLER HARDLY",Animation,32
"FORWARD TEMPLE",Games,32
"SCALAWAG DUCK",Music,32
"ZORRO ARK",Comedy,31
"APACHE DIVINE",Family,31
"HOBBIT ALIEN",Drama,31
"RUSH GOODFELLAS",Family,31
"ROBBERS JOON",Children,31
"NETWORK PEAK",Family,31
"WIFE TURN",Documentary,31
"GOODFELLAS SALUTE",Sci-Fi,31
"TIMBERLAND SKY",Classics,31
"SUSPECTS QUILLS",Action,30
"IDOLS SNATCHERS",Children,30
"HARRY IDAHO",Drama,30
"DOGMA FAMILY",Animation,30
